User,L1.6.2,L1.21.1,L1.4.3,L1.23.1,L2.10.1,L2.17.1,L2.29.1,L2.2.1,L3.9.1,L3.11.1,L3.21.1,L3.18.1,L4.3.1,L4.16.1,L4.13.1,L4.22.1,L5.15.1,L5.9.1,L5.24.1,L5.26.1,L6.11.1,L6.29.2,L6.9.1,L6.12.2,L7.16.1,L7.17.1,L7.22.1,L7.25.1,L8.3.3,L8.19.1,L8.30.1,L8.11.1,L9.21.1,L9.24.1,L9.8.1,L9.3.1,L10.16.1,L10.21.1,L10.7.1,L10.22.3,P1.6.2,P1.21.1,P1.4.3,P1.23.1,P2.10.1,P2.17.1,P2.29.1,P2.2.1,P3.9.1,P3.11.1,P3.21.1,P3.18.1,P4.3.1,P4.16.1,P4.13.1,P4.22.1,P5.15.1,P5.9.1,P5.24.1,P5.26.1,P6.11.1,P6.29.2,P6.9.1,P6.12.2,P7.16.1,P7.17.1,P7.22.1,P7.25.1,P8.3.3,P8.19.1,P8.30.1,P8.11.1,P9.21.1,P9.24.1,P9.8.1,P9.3.1,P10.16.1,P10.21.1,P10.7.1,P10.22.3
PT-mja-002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0,2.515668631,-1.000011683,-1.000006437,0.99800688,-1.000006437,-1.000006437,-0.001006409,-1.000006437,-1.000006437,-1.000006437,-1.000011683,-1.000011683,-1.000006437,-3.159995079,-1.000006437,-1.000006437,-1.000011683,-1.000006437,-0.001006409,0.998030901,-1.000006437,-1.000006437,-1.000006437,-1.000006437,-1.000006437,-1.582671165,-1.000011683,-1.000011683,-1.000006437,-0.833342195,-0.001333333,-0.002666667,NA,-0.002666667,-0.002666667,-0.002666667,NA,NA,NA,-0.001333333
TU-alk-354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.000006437,-1.000011683,-1.000006437,1.99702549,-1.000006437,-1.000006437,0.998050392,-1.000006437,-1.000006437,-1.000006437,-1.000011683,-1.000011683,-1.455998302,-1.000006437,-1.650667191,-1.058666706,-1.000011683,-1.000006437,-1.000011683,2.996043444,-1.000006437,-1.000006437,0.565668344,0.025660716,-1.185333014,-1.023333311,-1.000011683,-1.000011683,-1.000006437,-1.155999422,-1.082666516,1.615334749,-1.000006437,-1.000006437,0.997991562,0.997993588,-1.447335601,-1.000011683,-1.852009058,-1.000011683
TU-aql-76,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2.738334179,9.198043823,0.759000599,9.144055367,0.665667772,1.876666665,0.743667603,0.876333296,0.736334085,0.60833478,0.713667095,1.668666363,-1.136000037,3.745666504,0.688334346,0.611001372,0.06565614,0.612334728,3.548017025,5.601027012,0.397667021,0.388333529,0.684334338,0.49900201,-1.096000075,-1.095333099,0.610332012,0.998060763,0.997993588,-1.092666507,-1.192665935,-1.000006437,4.994031429,4.994035244,2.996026993,10.9880476,0.406328559,0.046989154,0.614998758,0.292326629
TU-bbl-70,1,0,1,0,0,1,0,1,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,2.473001719,0.998009741,0.597668171,1.997020245,-1.000006437,1.434000969,0.384994864,0.520335197,-1.000006437,-1.000006437,NA,-0.001333333,NA,NA,-0.002666667,-0.002666667,-1.000011683,-1.000006437,-0.001010566,1.997010231,-1.000006437,-1.000006437,-1.000006437,-1.000006437,-1.000006437,0.266992867,0.209658578,-1.000011683,-1.000006437,-1.171332717,1.039322376,-1.000006437,-1.000006437,2.996002197,-1.000006437,-1.000006437,-1.783341289,-0.989344835,-0.001333333,NA
TU-bdz-351,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,NA,0,2.64900136,6.992047787,0.740334034,9.018716812,0.572334945,0.60833478,2.488330603,0.473668307,0.340332717,0.266998142,0.63366574,1.072656393,-1.447998285,2.067006826,0.188330144,0.543001771,-1.000011683,-1.000006437,3.219370604,5.358374119,0.122995697,0.118995629,0.281665057,0.350999564,-1.443998337,-1.150666118,0.609665334,2.683001995,0.997993588,1.44799602,-1.249998927,1.265998125,2.996043921,2.996001959,0.997993588,10.98804474,-1.312666655,-1.000011683,NA,-1.000011683
TU-bns-120,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,2.739667416,6.992048264,0.613668084,9.237377167,0.699000955,1.870000005,2.511012316,0.843000174,0.733667374,0.71100086,0.711667061,1.711333752,-1.469331503,3.676333189,0.633667946,0.729667425,0.464329541,0.684334338,3.40468955,5.582360268,0.585668206,0.480335087,0.757667303,0.545668423,0.5123353,-1.105999708,0.597665131,0.998053372,0.99799192,1.726667404,1.782667518,1.539335132,4.994039059,4.994042397,2.996044397,8.990041733,-1.131999612,0.220325425,-1.126666307,0.23499234
TU-bre-51,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,-1.000006437,4.994041443,0.289665192,3.99505043,-1.913671613,1.602001429,1.414662123,0.50566864,0.173663229,0.108328782,0.350994289,-1.000011683,-1.000006437,0.336353213,-1.230666161,-1.198666334,-1.000011683,0.134995908,3.082711935,5.021729946,-1.000006437,-1.000006437,0.568334937,-1.000006437,0.085661732,0.258326054,NA,0.998045862,-1.000006437,-1.608005047,-1.102666378,1.035327554,-1.000006437,-1.000006437,2.996021271,4.994019508,-1.556670785,-1.000011683,-1.166666031,-1.000011683
TU-bza-91,1,1,1,0,1,1,1,1,1,1,NA,NA,0,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2.246331215,9.003388405,0.541668415,7.991060257,0.688334346,1.691334367,2.577668428,0.799000382,0.501668692,0.101662003,NA,NA,-1.000006437,NA,NA,NA,-1.000011683,0.540335119,3.504683495,5.44703722,0.344332784,0.340332717,0.332332581,0.356332988,0.273664922,0.550330997,0.606331944,0.998053133,0.997993588,-1.949344158,-0.466669321,1.490001917,2.996049881,2.996005774,3.278677225,10.98804855,-1.492669702,-0.341333866,-1.777341127,-1.000011683
TU-csb-89,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2.659667969,9.082720757,0.721667469,-0.078667149,0.773667216,0.865666687,2.575668097,0.821666956,0.71766746,0.704334259,0.731000721,1.7613343,0.066994749,3.388333082,0.552335024,0.624334693,0.209658578,0.68700099,3.526685715,5.558362961,0.318999022,0.473668307,0.537668467,0.56033504,-1.055999994,-1.150666118,0.614998758,0.998046577,0.997992396,-1.079999924,-1.073333263,1.618001342,2.996056795,0.997990727,2.996044397,10.98805237,-1.388001204,-1.000011683,-1.134666204,0.069656208
TU-ctk-162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.000006437,-1.000011683,-1.000006437,-1.000011683,-1.000006437,-1.000006437,0.151657596,0.288331836,-1.000006437,-1.000006437,-1.000011683,-1.000011683,-1.194666266,-1.000006437,-1.000006437,-1.000006437,-1.000011683,-1.000006437,-1.000011683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU-ctn-21,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.633001328,2.996032,0.432334274,0.998012125,0.424334139,1.440667748,2.477663755,0.298998684,0.1896635,0.021660648,-1.000011683,-1.000011683,-1.000006437,-1.000006437,-1.000006437,-1.000006437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU-djq-147,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2.76233387,9.213377953,0.700334251,5.430690765,0.581668258,1.84066689,2.540344,0.677667737,0.589668155,0.372333258,0.703666925,1.621999025,0.085661732,3.506999969,NA,0.484335154,NA,0.660334468,3.512686491,5.589360714,0.459001392,-1.000006437,0.691000938,0.483001798,0.496335357,0.685666621,0.57833147,0.998055995,3.025326014,1.565998077,1.587331772,1.655334473,4.994037151,4.994035244,2.996039152,10.98805237,-1.230665684,-1.000011683,-1.360667467,0.372327983
TU-dkj-73,1,0,1,0,1,1,1,1,1,0,1,0,NA,NA,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.148996353,2.996037245,0.065661393,4.994051456,0.350999564,1.403333783,2.529005766,0.428334206,0.301665395,-1.000006437,0.152990952,-1.000011683,NA,NA,-1.000006437,0.326999158,-1.000011683,-1.000006437,1.99702692,3.995064735,-1.000006437,-1.000006437,0.431000918,-1.000006437,-1.000006437,0.655666113,0.58833164,-0.001007959,-1.000006437,-1.217999101,-0.98467809,-1.000006437,0.997993588,1.248663306,0.997993588,2.996013165,-1.615338445,-1.000011683,-1.733340502,-0.691339791
TU-dmr-57,1,0,1,0,1,1,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.506335258,3.99503088,0.186996788,1.190713167,0.346999496,1.483335137,0.545664251,0.793667078,-1.000006437,0.101662003,0.625665605,-1.000011683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU-dqz-50,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.553001881,1.997035503,-1.000006437,2.996020555,-1.000006437,1.410000563,0.465662897,0.216330618,-1.000006437,0.216330618,0.344994187,-1.000011683,-1.000006437,2.957663536,-1.000006437,-1.646667123,-1.000011683,-1.000006437,1.99702549,3.995060921,-1.000006437,-1.000006437,0.218997329,-1.000006437,-1.940005422,0.367661238,-1.000011683,-0.001006409,-1.000006437,-1.146666169,-1.75667417,1.343332767,2.996007919,0.997993588,2.996024609,2.995995045,-1.000011683,-1.000011683,-1.590671301,-1.000011683
TU-ehj-105,1,0,1,1,NA,1,NA,1,1,NA,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,2.394333839,4.994042873,0.149662822,9.102046967,NA,1.639334559,NA,0.521668553,0.334999293,NA,0.594331741,1.214658737,-1.000006437,3.211000919,0.201663703,0.517668605,-1.000011683,0.098995291,1.997046709,5.494366646,0.037660919,0.025660716,0.699000955,0.31633231,0.45633468,0.565664589,0.588998318,0.047660265,0.997993588,-1.154666185,-0.56467098,1.644667864,2.996020317,2.996002674,2.996037483,10.98804569,0.184991494,-1.000011683,-1.365334272,-1.000011683
TU-emc-74,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.621001482,5.993044376,0.428334206,5.993050575,0.568334937,1.369999886,0.742334247,0.729667425,0.342999429,0.148329467,0.37032795,1.221992254,-1.000006437,-0.400504708,-0.14533323,-0.082666673,-0.718006909,-1.000006437,0.998031914,5.120726585,0.34566614,0.089661799,0.571001649,0.391000241,0.262998074,0.429662287,-1.000011683,-0.001006409,-1.000006437,-1.167999387,1.499330282,-1.000006437,2.99600935,-1.000006437,2.996025085,6.992029667,-1.53533709,-1.000011683,-1.34666729,-1.000011683
TU-eog-170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2.841000319,9.397366524,0.823000252,9.394701004,0.785667121,1.892666698,2.579673767,0.859000087,0.771000504,0.729667425,0.679666519,1.777334213,0.493668646,3.565666437,0.596334815,0.719000816,0.393661678,0.739000678,3.558684349,5.588694572,0.412333935,0.45633468,0.651001215,0.605668068,0.640334606,0.833000541,0.61433208,0.998053968,3.14532423,1.619998932,1.756667733,1.742000699,4.994030952,4.994049072,2.996052265,10.98805237,-1.119999647,0.165657833,0.683666587,0.33432734
TU-eyd-165,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,NA,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,2.142329454,1.997037649,0.71766746,3.995034218,0.184330076,1.711334229,0.61766547,-1.000006437,0.178996652,0.080328308,0.498996794,-1.000011683,-1.000006437,1.600343823,0.206997126,0.276331633,-1.000011683,0.298998684,3.145366669,NA,0.168329805,0.176329941,0.106995426,0.420334071,0.092328511,0.265659511,0.592998385,0.998054326,0.997993588,-1.126666307,1.565998077,1.383333445,0.997991562,4.99402523,2.996050119,6.992033005,-1.562670946,-1.000011683,-1.742007256,-1.000011683
TU-fti-101,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,2.562335014,4.994046688,0.611001372,7.991054535,0.507001996,1.806000352,2.518342972,0.715000868,0.296331972,0.37499997,0.268992901,1.187325001,-1.000006437,3.164327145,0.276331633,0.487001866,-0.832008839,0.383000106,3.058024883,5.400705814,0.455001324,0.340332717,0.431000918,0.145662755,0.408333868,0.668999672,0.609665334,0.998056233,0.997993588,1.641332626,1.708000422,1.19266355,3.278684139,1.371331334,3.350675821,3.670669079,-0.418001831,-0.549337387,-0.291999698,-1.000011683
TU-fym-352,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.523668528,1.997040272,0.465668172,2.211029768,-1.000006437,0.437667698,2.491001606,0.753667295,-1.000006437,-1.000006437,0.021655392,-1.000011683,-1.174666405,1.33101213,-1.470664859,-1.098666668,-1.000011683,-1.000006437,3.234695435,1.997049093,-1.000006437,0.254997939,0.393666953,-1.000006437,-1.14533329,-1.027999997,-1.000011683,-1.000011683,-1.000006437,-1.071333289,-1.071999907,-1.000006437,-1.000006437,-1.000006437,-1.000006437,4.994015217,-1.147332788,-1.000011683,-1.059999943,-1.000011683
TU-gjr-90,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,NA,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,2.767667294,9.285374641,0.828333557,-0.111333475,0.688334346,1.847333431,0.765000939,0.727000773,0.604334772,0.695000947,0.745667636,1.686666727,-1.124000072,3.70299983,-1.154666543,0.707000852,0.374328017,NA,3.493353128,NA,0.413667291,0.134995908,0.671001077,0.409667224,0.289665192,0.763667583,-1.000011683,2.68033886,3.059993267,-1.0746665,1.694000244,1.707334161,2.996025801,2.996025562,2.996047735,10.98805809,-1.109999657,-1.000011683,-1.550670624,0.307660222
TU-gne-140,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,NA,0,NA,NA,NA,NA,0.535001814,1.406000495,2.514342546,0.292331904,0.261664718,0.521668553,0.68900001,1.650666118,0.266998142,3.524333477,0.557668328,0.679001033,0.59166503,0.150996178,3.504019737,5.588027477,0.46300146,0.005660377,0.759000599,0.43366763,-1.417331815,0.716333807,0.600998521,2.706341743,-1.000006437,-1.111333013,1.610665441,-1.000006437,5.022012711,5.43001318,3.365342379,11.12403774,-1.569337606,-1.000011683,NA,-1.000011683
TU-gsz-31,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,2.58766818,9.080717087,0.210997194,6.992049217,-1.000006437,1.71800077,2.409674168,0.82700026,0.43366763,0.424334139,0.52633059,1.111990333,-1.182666421,-0.043165334,0.122995697,0.581668258,-1.000011683,-1.000006437,3.300692081,5.538695335,0.097661935,0.104328714,0.18299672,0.389666885,0.262998074,0.298326731,0.610332012,0.998054802,0.997993588,-1.139332891,-1.668672681,1.30999887,2.996006966,4.994038582,2.996043205,10.98806,-1.596004725,-1.000011683,-1.163332701,-1.000011683
TU-gwg-80,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2.61833477,4.994045258,0.527001858,1.997024059,0.439001054,1.507335305,2.291677952,0.640334606,0.172329873,0.571001649,0.50366354,-1.000011683,-1.000006437,-1.000006437,-1.000006437,-1.000006437,-1.000011683,0.475001663,1.997037649,5.156721115,0.109662138,0.044327699,0.779000521,0.113662206,0.140329331,0.518330455,-1.000011683,-1.000011683,0.997993588,-1.879342914,1.365327954,1.22199738,2.995995522,4.994017124,2.995998383,6.99204731,-1.000011683,-0.895343244,-1.000011683,-1.000011683
TU-gxm-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.000006437,2.996021986,-1.000006437,-1.000011683,-1.000006437,-1.000006437,-1.000011683,-1.000006437,-1.000006437,-1.000006437,-1.000011683,-1.000011683,-1.000006437,-1.000006437,-1.478664756,-1.151999831,-1.000011683,-1.000006437,-1.000011683,-0.999969602,-1.000006437,-1.000006437,-1.000006437,-1.000006437,-1.000006437,-1.053999901,-1.000011683,-1.000011683,-1.000006437,-1.000011683,-1.000011683,-1.000006437,2.996012688,-1.000006437,-1.000006437,0.997989774,-1.000011683,-1.000011683,-1.466002584,-1.000011683
TU-hfo-126,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,2.770334005,9.00472641,0.673667729,5.396695137,0.675001025,1.851333499,2.426340818,0.643001199,0.633667946,0.504335284,0.652332723,1.604665279,0.377666682,3.205666065,-1.189333081,0.71100086,0.232992306,0.641667902,3.431352615,5.443703175,0.648334503,0.357666343,0.683001041,0.555001736,0.549668431,0.69900018,0.58499825,0.998058379,0.99799335,1.559331179,1.561331272,1.524668574,4.994040966,4.994038582,2.996044874,10.98804092,0.638999164,-1.000011683,0.656999469,-1.000011683
TU-hmi-134,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2.76900053,6.992057323,0.729667425,3.995025158,0.68700099,1.688667655,0.785667479,0.729667425,0.373666614,0.400333732,0.58166486,-1.000011683,-1.000006437,3.285667181,-1.245332718,0.328332514,-1.000011683,-1.000006437,1.997024298,5.26836586,-1.000006437,0.04699441,0.230997533,0.221664041,0.357666343,0.502330184,0.388328254,0.998051465,-1.000006437,-1.115999699,1.566664696,1.682000995,2.996046066,2.996000528,2.996014118,8.99004364,-1.000011683,-0.786674738,-1.992678165,-1.000011683
TU-hpi-124,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,2.79300046,9.338702202,0.77233386,9.375360489,0.50566864,1.82733357,0.780334175,0.835000157,0.460334748,0.516335249,0.711000383,1.549331069,0.312332243,3.673666477,-1.215999484,0.640334606,0.106323496,0.605668068,3.495350361,5.605358601,0.46300146,0.429667562,0.759000599,0.528335214,0.55366838,0.704333603,0.565664589,-0.001006409,3.058658123,-1.312666655,1.679999948,1.474001646,4.994029999,4.994049072,2.996043444,10.98805332,0.540330827,0.144324139,0.664332926,0.010988545
TU-hrs-161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.063661575,0.998019516,-1.000006437,-1.000011683,-1.000006437,-1.000006437,-1.000011683,-1.000006437,-1.000006437,-1.000006437,-1.000011683,-1.000011683,-1.000006437,-1.000006437,-1.000006437,-1.000006437,-1.000011683,-1.000006437,-1.000011683,-0.999969602,-1.000006437,-1.000006437,-1.000006437,-1.000006437,-1.000006437,-1.000011683,-1.000011683,-1.000011683,-1.000006437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU-hsh-138,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.537001848,6.9920578,0.800333738,5.065386772,0.599001467,1.84066689,0.748334348,0.728334069,0.362999767,0.313665599,0.546997607,-1.000011683,-1.315999031,3.478999853,0.366999835,0.276331633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU-iie-139,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60500145,6.992055893,0.531001806,2.33902669,0.421667427,1.867333293,1.565998077,0.808333635,0.448334545,-1.000006437,0.652999401,1.297326803,-1.183999658,-1.243632436,0.585668206,-1.253332734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TU-ikh-109,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.68366766,3.995051384,0.208330482,5.134034157,0.020327292,0.620334685,0.436995745,0.593668163,0.432334274,0.314998955,0.188991562,-1.000011683,-1.897338033,-5.426625252,-1.000006437,0.121662341,-1.000011683,-1.000006437,1.997034311,5.15905571,-1.000006437,-1.000006437,0.393666953,0.269664854,-1.190666318,0.316993713,-1.000011683,-0.001006409,0.997993588,-1.54200387,1.465996265,-1.000006437,-1.000006437,0.997993588,3.258671284,6.992037773,-1.289332867,-0.468002677,-1.18733263,-1.000011683
TU-iku-278,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.114328861,2.996039867,0.230997533,-0.00100927,0.106995426,1.215330601,0.549664319,0.277664989,0.080328308,-1.000006437,-0.079999909,-0.001333333,-1.30266571,1.017681718,0.253664583,-1.000006437,-1.000011683,-1.000006437,0.99800545,2.996068239,-1.000006437,-1.000006437,-1.000006437,-0.159999818,-1.281332493,-1.105999708,-1.000011683,-0.001006409,-1.000006437,-1.150666118,1.331994057,1.295331955,2.996001244,-1.000006437,-1.000006437,-1.000006437,-1.205999136,-1.000011683,-1.159999371,-1.000011683
TU-iqf-272,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,2.866333485,9.091382027,0.816333652,6.992046356,0.628334641,1.852666736,2.533008575,0.757667303,0.728334069,0.564334989,0.518997133,1.325327277,-1.126666665,3.706999779,0.431000918,0.708334208,0.107656851,0.555001736,3.450021267,5.424039364,0.607001424,0.441667765,0.811000347,0.525668502,0.541668415,0.698333502,0.593665063,0.998052657,0.997990727,1.482663274,1.716667175,1.732667446,4.99403286,4.99403286,2.996041298,8.990052223,0.149657562,-1.000011683,0.442995846,-1.000011683
